-0.962903022766113,-0.0486960001289845,0.265415996313095
-0.991607010364532,0.0751250013709068,-0.105223998427391
-0.664138972759247,0.353946000337601,0.658514976501465
-0.965789020061493,-0.116635002195835,0.231621995568275
-0.867083013057709,-0.174614995718002,0.466558009386063
-0.934635996818542,0.0275040008127689,0.354541003704071
-0.965528011322021,0.128526002168655,0.226356998085976
-0.98207300901413,-0.157231003046036,0.103973001241684
-0.892664015293121,-0.188576996326447,0.409377008676529
-0.952162981033325,-0.30409100651741,0.0302489995956421
-0.902306020259857,-0.421611994504929,0.08992999792099
-0.989701986312866,-0.141761004924774,0.0198619998991489
-0.994642972946167,-0.095709003508091,-0.0390430018305779
-0.93552702665329,0.34919399023056,0.0534080006182194
-0.961916983127594,-0.136667996644974,-0.236725002527237
-0.945208013057709,-0.15004600584507,-0.289945989847183
-0.895187020301819,-0.330491006374359,-0.299024999141693
-0.799329996109009,-0.576532006263733,-0.169358998537064
-0.912862002849579,0.175819993019104,-0.368470013141632
-0.503426015377045,0.266137003898621,-0.822030007839203
-0.530589997768402,-0.186662003397942,-0.826820015907288
-0.915556013584137,0.107160001993179,-0.387652009725571
-0.604897022247314,-0.0826859995722771,-0.791998982429504
-0.24285900592804,-0.573373019695282,-0.782472014427185
-0.0713590011000633,0.00841499958187342,-0.997415006160736
-0.930464029312134,0.266009002923965,0.251944005489349
-0.935922980308533,0.299948006868362,0.184607997536659
-0.986980020999908,-0.154910996556282,0.0432769991457462
-0.782589018344879,-0.519041001796722,-0.343730002641678
-0.895632982254028,0.173118993639946,0.409720987081528
-0.906822025775909,0.244853004813194,0.343104988336563
-0.274383008480072,0.385123997926712,0.881132006645203
-0.518590986728668,0.167588993906975,0.838437974452972
-0.905992984771729,-0.259305000305176,0.334569990634918
-0.94775801897049,0.221562996506691,0.229488000273705
-0.792309999465942,0.531741976737976,-0.299158006906509
-0.962221026420593,-0.240437000989914,0.127755001187325
-0.900882005691528,0.257126986980438,0.349709987640381
-0.666634023189545,-0.639612019062042,-0.382746994495392
-0.524375021457672,-0.611519992351532,-0.592514991760254
-0.945982992649078,-0.0943550020456314,0.310182005167007
-0.237523004412651,0.317182004451752,0.918138027191162
-0.648639023303986,-0.0711850002408028,0.757759988307953
0.148305997252464,0.68095201253891,0.717154026031494
-0.89171302318573,-0.450278013944626,-0.0457950010895729
-0.849708020687103,0.514995992183685,0.11302799731493
-0.734667003154755,0.673525989055634,-0.0814030021429062
-0.440809011459351,0.595311999320984,-0.67178201675415
-0.772857010364532,0.100987002253532,-0.626492977142334
0.385367006063461,-0.0439400002360344,-0.9217169880867
-0.936568975448608,0.0759079977869987,0.342166006565094
-0.930948972702026,0.237267002463341,0.277557998895645
-0.890949010848999,-0.0519950017333031,0.451117008924484
-0.911199986934662,-0.344794988632202,0.22545599937439
-0.727510988712311,-0.6859490275383,-0.0142170004546642
-0.911101996898651,0.0512979999184608,0.40897598862648
-0.909856021404266,0.222853004932404,0.349997013807297
-0.981895983219147,-0.0497779995203018,0.182762995362282
0.0823749974370003,-0.423925995826721,0.901943027973175
-0.853533983230591,-0.423469007015228,0.303570002317429
-0.526381015777588,-0.776121973991394,-0.347214013338089
-0.89485901594162,-0.440104007720947,0.0744049996137619
-0.940232992172241,0.198613002896309,0.276612013578415
0.658550977706909,-0.0818490013480186,-0.748071014881134
-0.193877995014191,0.846904993057251,-0.495139002799988
-0.781497001647949,-0.391445994377136,-0.485832005739212
0.248769000172615,0.198669999837875,-0.947968006134033
-0.125579997897148,-0.438867002725601,-0.889733016490936
-0.933616995811462,0.149811998009682,0.325446009635925
-0.776696979999542,0.436302006244659,0.454293996095657
-0.780807971954346,-0.00752199999988079,0.624725997447968
-0.771368026733398,-0.0737499967217445,0.632100999355316
-0.701095998287201,-0.418839007616043,0.57709401845932
-0.94385302066803,-0.327690005302429,-0.0419550016522408
-0.979852974414825,0.0629760026931763,-0.189532995223999
-0.96722400188446,-0.167531996965408,-0.190815001726151
-0.972204983234406,0.206718996167183,-0.109929002821445
-0.805716991424561,0.00575200002640486,-0.592271983623505
-0.958036005496979,0.186581999063492,0.217611998319626
-0.756798982620239,-0.305858999490738,0.577672004699707
-0.70286899805069,-0.670606970787048,0.237195000052452
0.00913900043815374,-0.856603980064392,-0.515893995761871
-0.79391998052597,0.530456006526947,0.297167003154755
-0.150709003210068,-0.550903975963593,-0.820847988128662
-0.746344983577728,0.62865799665451,0.218536004424095
0.195236995816231,0.566314995288849,0.800731003284454
-0.82819402217865,-0.511547982692719,0.22893999516964
-0.213093996047974,-0.393839985132217,0.894137024879456
-0.833167016506195,-0.519757986068726,0.188902005553246
-0.874836027622223,-0.476767003536224,-0.0857639983296394
-0.854305028915405,-0.328566014766693,-0.402749001979828
-0.373768985271454,0.681145012378693,-0.629553973674774
0.629033982753754,-0.221181005239487,-0.745248973369598
-0.82032698392868,-0.133926004171371,0.555993020534515
-0.768049001693726,0.626886010169983,-0.130823999643326
-0.906925976276398,0.182425007224083,-0.379743993282318
-0.620337009429932,0.119929000735283,-0.775111973285675
-0.833405017852783,-0.151638001203537,-0.531453013420105
-0.738901019096375,0.295953005552292,0.605340003967285
-0.869708001613617,-0.113977998495102,0.480226993560791
-0.758598983287811,-0.37235501408577,0.534676015377045
-0.802110016345978,0.521838009357452,0.290353000164032
-0.886129021644592,-0.193664997816086,0.42103299498558
-0.826754987239838,-0.196445003151894,0.527148008346558
-0.787873983383179,-0.451112985610962,0.419227987527847
-0.835954010486603,0.391238003969193,0.384855002164841
-0.635528981685638,0.730345010757446,0.250396013259888
-0.178020998835564,-0.597508013248444,-0.781852006912231
-0.451759994029999,0.861890017986298,0.230343997478485
-0.290096998214722,-0.777104020118713,-0.558526992797852
-0.25857600569725,-0.652123987674713,0.712652027606964
-0.495128989219666,0.868813991546631,0.00316599989309907
-0.728969991207123,-0.666921019554138,0.154333993792534
-0.432033002376556,0.901305019855499,-0.0315660014748573
-0.646380007266998,-0.516337990760803,-0.561771988868713
-0.241652995347977,0.814979016780853,-0.526700973510742
-0.630824029445648,-0.248882994055748,-0.734928011894226
-0.529650986194611,-0.346684992313385,-0.774131000041962
-0.926958978176117,-0.282366007566452,0.247015997767448
-0.887067973613739,-0.459924012422562,0.0397510007023811
-0.807367980480194,-0.354918003082275,0.471370011568069
-0.417710989713669,0.771727979183197,-0.47953599691391
-0.630279004573822,0.488043993711472,-0.60378897190094
-0.810447990894318,-0.370110005140305,-0.454084008932114
-0.586242973804474,-0.0295320004224777,-0.809597015380859
-0.500479996204376,-0.198530003428459,-0.842676997184753
-0.799256026744843,0.0109099997207522,0.600892007350922
-0.768252015113831,-0.476161003112793,0.427855014801025
0.0193060003221035,0.620106995105743,0.784280002117157
-0.58591502904892,0.660604000091553,0.469368010759354
-0.346688002347946,-0.934472024440765,0.0810500010848045
-0.280364006757736,-0.721749007701874,-0.63283097743988
-0.0125679997727275,0.950712978839874,-0.309816986322403
-0.272608011960983,0.954540014266968,0.120577998459339
0.568794012069702,0.625375986099243,-0.534207999706268
-0.155477002263069,-0.540221989154816,0.827035009860992
0.0828299969434738,0.990844011306763,0.106619000434875
-0.56548398733139,-0.729604005813599,-0.384586006402969
-0.700208008289337,-0.53235799074173,0.4757139980793
-0.667925000190735,0.256711006164551,0.698553025722504
-0.785750985145569,-0.3036749958992,0.538865983486176
-0.361211985349655,0.902639985084534,0.234024003148079
-0.82064300775528,-0.255432993173599,0.511174976825714
-0.522385001182556,0.845610022544861,-0.109811998903751
-0.765983998775482,-0.642669022083282,-0.015650000423193
-0.447667002677917,0.504945993423462,-0.737986028194427
-0.0668969973921776,0.266530990600586,-0.961502015590668
-0.701417982578278,-0.496484994888306,-0.511385023593903
-0.5382040143013,0.207570999860764,-0.816854000091553
-0.7116379737854,-0.277758002281189,-0.645308017730713
-0.170588001608849,0.0394009985029697,-0.98455399274826
0.0741740018129349,-0.230193004012108,-0.970314025878906
0.0250969994813204,-0.999490976333618,0.0197069998830557
-0.249220997095108,0.91761702299118,0.309626013040543
-0.600659012794495,0.704685986042023,0.377658993005753
0.327960014343262,-0.86981600522995,-0.368595004081726
-0.38790500164032,0.25196298956871,0.886591017246246
-0.150281995534897,0.982874989509583,-0.106643997132778
-0.822063982486725,-0.567983984947205,-0.0400610007345676
0.108929999172688,0.0945499986410141,-0.98954302072525
-0.84933602809906,-0.49073800444603,-0.194435000419617
-0.573857009410858,-0.24515600502491,-0.781400978565216
-0.428600996732712,0.648845016956329,0.628728985786438
-0.459017008543015,-0.690546989440918,0.558970987796783
-0.611701011657715,-0.748404026031494,0.256343990564346
-0.263615012168884,0.588343977928162,-0.764433026313782
-0.754190027713776,-0.567685008049011,-0.330047011375427
0.350872993469238,-0.220636993646622,-0.910058975219727
-0.889618992805481,-0.044234000146389,0.454557001590729
-0.493344992399216,-0.770286977291107,0.404063999652863
-0.630254983901978,0.409669011831284,0.659507989883423
0.157052993774414,0.79484897851944,0.586130976676941
-0.177924007177353,0.851373016834259,0.493465006351471
-0.402498006820679,-0.080825001001358,0.911845982074738
-0.598590016365051,0.446112990379333,0.665337026119232
-0.848031997680664,-0.354575008153915,0.393851011991501
-0.961049973964691,-0.26486599445343,-0.0789230018854141
-0.216512992978096,0.972055971622467,0.0907149985432625
0.390987008810043,-0.355049014091492,-0.849157989025116
-0.732316970825195,0.427020996809006,0.530439019203186
-0.0882759988307953,-0.445176988840103,0.891080975532532
0.0434969998896122,0.897566974163055,0.438728004693985
-0.010793000459671,0.999904990196228,0.00857300031930208
-0.965079009532928,0.184681996703148,-0.185782000422478
-0.781605005264282,-0.613548994064331,0.112479001283646
0.214423999190331,0.578689992427826,-0.786854982376099
-0.772482991218567,-0.120365999639034,-0.623524010181427
-0.241349995136261,0.328251987695694,-0.913236021995544
-0.48878601193428,-0.0921590030193329,0.867522001266479
-0.515856027603149,-0.530565977096558,0.672600984573364
-0.943157017230988,0.0327799990773201,0.330727010965347
-0.831216990947723,0.213798999786377,0.513194024562836
0.429583996534348,-0.837511003017426,-0.337687999010086
-0.808534026145935,-0.387551009654999,0.442806005477905
-0.905700981616974,-0.216148003935814,-0.364672005176544
0.486761003732681,0.507450997829437,0.71102499961853
-0.411733001470566,-0.496684014797211,-0.764055013656616
-0.299035996198654,0.246737003326416,-0.921791017055511
-0.685586988925934,0.621423006057739,0.379213988780975
0.133361995220184,0.32234799861908,-0.937179982662201
0.0108310002833605,0.530996024608612,-0.847304999828339
-0.0013399999588728,0.43776199221611,-0.899089992046356
-0.6024209856987,-0.1666119992733,-0.780595004558563
-0.984920978546143,0.0975890010595322,0.142854005098343
-0.925984025001526,-0.111593998968601,0.360693991184235
-0.899228990077972,0.122589997947216,0.419952005147934
-0.735741019248962,0.676862001419067,-0.0233059991151094
-0.466942012310028,0.857613980770111,0.215553998947144
0.12618200480938,0.611159980297089,0.781383991241455
-0.521642029285431,0.744198024272919,0.417203992605209
-0.0974569991230965,-0.961381018161774,0.25738999247551
0.0404589995741844,-0.228871002793312,0.972616016864777
-0.89850902557373,-0.389714002609253,0.202001005411148
-0.150409996509552,-0.970887005329132,-0.186430007219315
-0.94963800907135,-0.183145999908447,0.254254996776581
-0.192836999893188,0.862164974212646,-0.46849200129509
-0.496757000684738,0.590111970901489,0.636395990848541
-0.727315008640289,-0.269457012414932,-0.631193995475769
-0.279175996780396,-0.178965002298355,-0.943414986133575
-0.0345759987831116,0.84750497341156,-0.529659986495972
-0.66314297914505,-0.327726006507874,-0.672932028770447
