-88.8828125,-11.4349479675293,-11.9241209030151
-89.6914367675781,-12.3367691040039,-16.7390785217285
-87.9224472045898,-16.8917427062988,-7.35745096206665
-88.5122451782227,-19.1456508636475,-9.42942523956299
-85.6136169433594,-14.027458190918,-9.67888736724854
-89.5449447631836,-14.0670967102051,-13.151725769043
-88.8750381469727,-16.7115783691406,-10.6986408233643
-88.5374298095703,-20.1665859222412,-11.5707941055298
-87.8576278686523,-21.4202175140381,-8.82744789123535
-88.4404602050781,-22.4233493804932,-14.0592908859253
-87.0234527587891,-25.2270126342773,-11.1769561767578
-88.9556350708008,-19.4796867370605,-15.1430702209473
-89.1792221069336,-16.1977462768555,-16.8731708526611
-89.1599273681641,-7.92686796188354,-15.4575777053833
-89.1291656494141,-14.7358207702637,-17.8064823150635
-89.1505584716797,-18.6783027648926,-17.3823928833008
-87.7922439575195,-22.8450393676758,-18.8442306518555
-87.0557250976562,-25.0903358459473,-15.7869968414307
-89.158576965332,-8.96737384796143,-17.6227321624756
-87.2303161621094,-8.96874046325684,-20.7352085113525
-87.2465286254883,-19.1082057952881,-20.7830696105957
-88.7984848022461,-12.7394552230835,-20.4168434143066
-88.3096923828125,-15.1831483840942,-20.7104187011719
-86.1691818237305,-23.9618606567383,-19.4376163482666
-87.4361724853516,-11.1712551116943,-21.1994533538818
-86.5765380859375,-10.7945833206177,-1.09364700317383
-84.7467727661133,-8.70420169830322,-3.19429993629456
-87.0418014526367,-13.4960451126099,-4.68760776519775
-86.2560195922852,-16.4564685821533,-3.9125189781189
-85.8213653564453,-7.89427518844604,-5.62098217010498
-87.3266296386719,-7.63496398925781,-8.16807460784912
-85.2021331787109,-17.9135494232178,-5.68871402740479
-85.173713684082,-20.6484375,-4.56358098983765
-86.2947311401367,-25.587043762207,-7.71834516525269
-88.5231094360352,-9.14841175079346,-10.7907581329346
-87.9977874755859,-7.03771209716797,-18.4064826965332
-86.190315246582,-16.9544486999512,-0.669655025005341
-84.8312301635742,-8.77451992034912,-0.172840997576714
-84.1688385009766,-21.1583480834961,-1.12696099281311
-84.6028823852539,-18.8139896392822,-3.34209990501404
-86.3566131591797,-14.1464147567749,-1.04026997089386
-81.4824905395508,-24.2515602111816,-3.81555199623108
-83.9890747070312,-26.5683288574219,-2.98625493049622
-84.7221984863281,-15.5718936920166,-8.31426906585693
-85.3108291625977,-28.039966583252,-12.3566341400146
-87.0507431030273,-5.0248122215271,-10.5466690063477
-86.1157608032227,-3.6913959980011,-14.7280254364014
-86.1547698974609,-5.42633199691772,-19.5654220581055
-85.1030120849609,-15.0354814529419,-21.1296043395996
-85.0651473999023,-11.3484544754028,-20.6722030639648
-83.6880264282227,-13.0428056716919,4.41422605514526
-83.7254409790039,-7.68556022644043,1.87627196311951
-84.7439498901367,-17.3499412536621,2.95417499542236
-84.5480270385742,-20.2571716308594,2.33655405044556
-83.4687728881836,-22.7214202880859,1.3978990316391
-84.7854766845703,-14.7308492660522,1.51873302459717
-84.9385833740234,-5.92482709884644,-1.57547402381897
-85.4122009277344,-6.84684276580811,-3.20034098625183
-83.2695999145508,-28.4475994110107,-3.70792388916016
-84.3912506103516,-28.7457466125488,-5.4716010093689
-84.7223281860352,-15.2762479782104,-7.30565214157104
-85.4806976318359,-27.4827003479004,-8.74336624145508
-86.1859970092773,-5.51549100875854,-7.5440502166748
-83.8082580566406,-14.6368360519409,-18.8687839508057
-80.8251571655273,-13.0004596710205,-16.6160945892334
-84.2789001464844,-27.5934143066406,-16.5292510986328
-82.3461074829102,-6.46137094497681,-19.9630584716797
-84.4091644287109,-21.5195713043213,-20.4943695068359
-86.1688690185547,-13.3118000030518,-22.3268947601318
-85.3052444458008,-9.88307762145996,-22.0134086608887
-87.2095184326172,-15.6199283599854,-22.9910736083984
-86.8941040039062,-18.135103225708,-22.7485408782959
-86.2601852416992,-20.8043575286865,-22.4374656677246
-85.5322036743164,-24.0988655090332,-26.6689453125
-87.2679748535156,-16.9498176574707,-24.9352035522461
-86.8352279663086,-20.3404102325439,-24.8603782653809
-86.7006759643555,-12.1902236938477,-24.7582912445068
-85.4533615112305,-17.4782695770264,-28.6707134246826
-83.6527633666992,-9.7539529800415,6.55267381668091
-83.7167510986328,-19.3729076385498,4.03420686721802
-82.1014556884766,-24.1071910858154,3.09746408462524
-80.237907409668,-23.5385093688965,-0.27470400929451
-85.3823394775391,-4.73824214935303,-4.18021297454834
-82.9026565551758,-20.1887874603271,-2.57548689842224
-85.2980194091797,-2.82896399497986,-6.42511415481567
-81.6650161743164,-19.3733367919922,-6.33815383911133
-83.9932022094727,-30.2404842376709,-7.56317615509033
-82.7413787841797,-15.5594520568848,-8.87134456634521
-83.903564453125,-31.2182941436768,-9.38648796081543
-83.7478713989258,-32.6017646789551,-13.2478122711182
-83.3359298706055,-31.7335166931152,-16.6205673217773
-85.0335845947266,-3.6587119102478,-18.1033267974854
-82.1546249389648,-10.0374898910522,-18.6900615692139
-85.2111740112305,-25.5770092010498,-23.501932144165
-85.4391021728516,-9.39365482330322,-24.5741958618164
-85.9562911987305,-14.2930679321289,-27.3100490570068
-84.7822494506836,-14.8078546524048,-29.2836284637451
-85.6919860839844,-21.3672199249268,-27.7546634674072
-81.9646987915039,-8.91555213928223,10.1497640609741
-82.2805786132812,-12.1065540313721,9.92844200134277
-79.9005584716797,-17.7655944824219,9.54134654998779
-81.1272125244141,-5.05088901519775,5.82560682296753
-82.8896713256836,-13.820517539978,7.19679498672485
-81.2207107543945,-19.4989166259766,6.61900520324707
-80.8400650024414,-23.4018383026123,6.41447305679321
-82.8807144165039,-5.32856893539429,2.45880889892578
-81.9697723388672,-3.32934904098511,1.81970703601837
-82.0448226928711,-18.4091720581055,-3.36201500892639
-81.1921844482422,-1.81743705272675,-2.34770011901855
-82.3150100708008,-16.7741947174072,-5.31879091262817
-81.585823059082,-32.573184967041,-6.41404676437378
-83.6298065185547,-1.50747096538544,-9.79900360107422
-81.3753967285156,-34.7036781311035,-10.9285478591919
-83.9483337402344,-1.91019999980927,-14.2510738372803
-81.9522476196289,-33.3273696899414,-16.7867031097412
-82.8942489624023,-1.41263604164124,-17.1585960388184
-82.340461730957,-28.0643882751465,-19.9348239898682
-81.9952239990234,-23.456184387207,-18.9474620819092
-84.5211639404297,-18.3623447418213,-21.748010635376
-84.4524459838867,-27.3245277404785,-25.182445526123
-82.7055206298828,-30.3288955688477,-22.8014812469482
-83.6780090332031,-8.28033065795898,-25.8525981903076
-84.8581619262695,-11.1546821594238,-27.2854385375977
-83.5440444946289,-26.6997947692871,-28.7117042541504
-83.7288970947266,-18.8485794067383,-30.4995193481445
-83.4675064086914,-22.336784362793,-29.8085899353027
-80.3238525390625,-14.0591669082642,12.9061899185181
-80.4262847900391,-15.8294258117676,11.4733581542969
-79.0382308959961,-6.12605810165405,10.141411781311
-81.8458480834961,-6.47450017929077,8.26716423034668
-79.1505661010742,-25.3682022094727,4.22768497467041
-80.0935745239258,-20.9498844146729,-2.73653411865234
-78.6923828125,-0.990706026554108,-5.02897691726685
-83.0911102294922,-1.51919198036194,-6.08216714859009
-77.7133941650391,-4.16577196121216,-6.01529788970947
